xName,yName,y,treatment,factual,pair_id
0,3.4090740009035785,y0,0,1,1
0,3.0168173727178678,y0,1,0,2
0,3.224736167412366,y0,0,1,3
0,3.0313443716511905,y0,1,0,4
0,3.2810105378223344,y0,0,1,5
0,3.512859901373106,y0,1,0,6
0,2.8224864660785944,y0,0,1,7
0,2.7311600208729025,y0,1,0,8
0,3.040127173351634,y0,0,1,9
0,3.496984721574625,y0,1,0,10
1,1.7227789273430505,y1,0,0,1
1,2.1131193597244273,y1,1,1,2
1,2.322168994206197,y1,0,0,3
1,2.563425951365554,y1,1,1,4
1,1.982917454774935,y1,0,0,5
1,1.8438665439199533,y1,1,1,6
1,1.2916122419396623,y1,0,0,7
1,2.1343176545383673,y1,1,1,8
1,1.5358637168361204,y1,0,0,9
1,0.7967338947880178,y1,1,1,10
