teamA,teamB,probA,probB,date
BRK,UTA,0.4249726517693264,0.5750273482306736,2021-01-05
MEM,LAL,0.269760710450683,0.7302392895493169,2021-01-05
DEN,MIN,0.8648360715818132,0.13516392841818672,2021-01-05
LAC,SAS,0.7855764928115634,0.2144235071884366,2021-01-05
POR,CHI,0.8508677560998772,0.14913224390012295,2021-01-05
IND,HOU,0.6364637025355133,0.36353629746448657,2021-01-06
PHI,WAS,0.8659052436325945,0.13409475636740553,2021-01-06
ORL,CLE,0.7950005142469143,0.20499948575308574,2021-01-06
ATL,CHO,0.6011631906733713,0.39883680932662874,2021-01-06
MIA,BOS,0.5627972492779035,0.43720275072209647,2021-01-06
NYK,UTA,0.4285416473327251,0.5714583526672748,2021-01-06
MIL,DET,0.9149412298357192,0.08505877016428069,2021-01-06
NOP,OKC,0.5385654401996889,0.461434559800311,2021-01-06
PHO,TOR,0.5536534289612858,0.44634657103871417,2021-01-06
GSW,LAC,0.30632663867521304,0.6936733613247869,2021-01-06
SAC,CHI,0.8073951690126141,0.19260483098738584,2021-01-06
BRK,PHI,0.4979482591712982,0.5020517408287017,2021-01-07
MEM,CLE,0.7826427870767824,0.21735721292321766,2021-01-07
POR,MIN,0.8538530687633659,0.14614693123663405,2021-01-07
LAL,SAS,0.8382790293669057,0.1617209706330943,2021-01-07
DEN,DAL,0.6583408974163473,0.34165910258365284,2021-01-07
